https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
1597248000000,2020-08-12 16:00:00,BTC/USDT,11584.09,11620.00,11546.10,11554.56,9108.537,105479251.13421,32180
1597244400000,2020-08-12 15:00:00,BTC/USDT,11587.17,11630.00,11546.10,11584.09,9746.247,112942954.36270,32976
1597240800000,2020-08-12 14:00:00,BTC/USDT,11564.10,11600.00,11533.33,11587.76,11630.479,134525464.47227,44005
1597237200000,2020-08-12 13:00:00,BTC/USDT,11514.00,11585.00,11476.60,11564.10,9980.727,115089766.41883,34752
1597233600000,2020-08-12 12:00:00,BTC/USDT,11465.68,11514.00,11430.00,11514.00,7418.829,85147547.73853,26478
1597230000000,2020-08-12 11:00:00,BTC/USDT,11519.82,11532.39,11435.00,11465.64,9471.984,108760003.94902,33587
1597226400000,2020-08-12 10:00:00,BTC/USDT,11479.99,11546.02,11461.00,11520.00,10659.996,122686898.81086,37733
1597222800000,2020-08-12 09:00:00,BTC/USDT,11432.57,11517.76,11432.57,11479.98,7573.843,86925903.64221,26869
1597219200000,2020-08-12 08:00:00,BTC/USDT,11450.77,11494.50,11425.00,11432.57,10104.504,115764299.98790,35568
1597215600000,2020-08-12 07:00:00,BTC/USDT,11338.72,11488.00,11320.29,11450.69,13285.746,151601360.55172,44945
1597212000000,2020-08-12 06:00:00,BTC/USDT,11266.60,11369.99,11140.00,11338.72,18433.428,207810105.49446,59969
1597208400000,2020-08-12 05:00:00,BTC/USDT,11319.93,11357.96,11263.21,11266.71,10381.076,117273915.12420,46692
1597204800000,2020-08-12 04:00:00,BTC/USDT,11386.45,11399.00,11310.00,11319.95,6401.596,72618684.25240,25286
1597201200000,2020-08-12 03:00:00,BTC/USDT,11253.23,11386.47,11240.43,11386.45,9715.096,110008101.66185,33158
1597197600000,2020-08-12 02:00:00,BTC/USDT,11352.64,11363.56,11221.41,11253.56,15809.628,178277887.83966,49507
1597194000000,2020-08-12 01:00:00,BTC/USDT,11340.75,11399.00,11336.61,11352.64,5870.050,66730162.71834,20561
1597190400000,2020-08-12 00:00:00,BTC/USDT,11392.64,11423.00,11314.62,11342.00,9293.736,105686776.92464,30404
1597186800000,2020-08-11 23:00:00,BTC/USDT,11358.26,11428.78,11340.56,11392.64,8869.237,101034623.95474,31377
1597183200000,2020-08-11 22:00:00,BTC/USDT,11301.82,11390.00,11280.00,11358.26,11485.101,130141201.73369,36055
1597179600000,2020-08-11 21:00:00,BTC/USDT,11218.99,11372.00,11127.00,11302.39,25616.552,287964207.70841,73701
1597176000000,2020-08-11 20:00:00,BTC/USDT,11395.40,11401.28,11129.81,11219.00,40300.580,453776198.40078,118219
1597172400000,2020-08-11 19:00:00,BTC/USDT,11456.61,11495.00,11385.90,11395.40,8022.689,91697535.71586,28072
1597168800000,2020-08-11 18:00:00,BTC/USDT,11501.43,11501.43,11412.26,11456.62,8287.773,95004658.76450,31026
1597165200000,2020-08-11 17:00:00,BTC/USDT,11433.67,11560.00,11372.92,11501.97,17248.597,197966114.04121,57607
1597161600000,2020-08-11 16:00:00,BTC/USDT,11493.15,11514.99,11271.27,11433.68,40798.542,465234769.53960,115029
1597158000000,2020-08-11 15:00:00,BTC/USDT,11587.27,11588.65,11340.00,11493.15,36171.617,415784045.29413,97724
1597154400000,2020-08-11 14:00:00,BTC/USDT,11654.79,11659.66,11536.00,11587.28,16858.091,195336212.31002,56897
1597150800000,2020-08-11 13:00:00,BTC/USDT,11677.31,11689.01,11575.00,11655.41,22324.326,259564196.72383,68179
1597147200000,2020-08-11 12:00:00,BTC/USDT,11753.64,11753.64,11635.00,11677.78,12133.307,141857422.45669,37287
1597143600000,2020-08-11 11:00:00,BTC/USDT,11744.91,11771.98,11721.00,11753.63,5674.435,66658635.34923,23205
1597140000000,2020-08-11 10:00:00,BTC/USDT,11707.50,11768.82,11651.00,11744.31,13140.909,153763827.48790,46392
1597136400000,2020-08-11 09:00:00,BTC/USDT,11723.10,11779.51,11700.00,11707.78,8635.348,101407597.14694,31724
1597132800000,2020-08-11 08:00:00,BTC/USDT,11757.66,11780.00,11710.00,11722.09,7499.275,88059735.75072,28756
1597129200000,2020-08-11 07:00:00,BTC/USDT,11763.86,11797.86,11712.00,11757.66,8246.040,96915400.37258,30123
1597125600000,2020-08-11 06:00:00,BTC/USDT,11862.66,11862.67,11722.00,11763.86,14427.344,169891614.66988,46251
1597122000000,2020-08-11 05:00:00,BTC/USDT,11835.58,11865.24,11811.89,11862.66,3561.137,42168890.93652,16537
1597118400000,2020-08-11 04:00:00,BTC/USDT,11846.27,11868.18,11810.10,11835.58,4069.150,48190716.85503,17932
1597114800000,2020-08-11 03:00:00,BTC/USDT,11862.40,11884.92,11819.86,11846.10,7463.351,88453068.99787,24399
1597111200000,2020-08-11 02:00:00,BTC/USDT,11936.06,11940.12,11861.37,11862.40,5614.185,66788903.85202,22977
1597107600000,2020-08-11 01:00:00,BTC/USDT,11879.18,11944.00,11860.04,11936.05,5324.951,63434396.81673,23318
1597104000000,2020-08-11 00:00:00,BTC/USDT,11896.86,11919.32,11855.55,11879.17,5089.101,60480756.08091,21575
1597100400000,2020-08-10 23:00:00,BTC/USDT,11822.62,11897.00,11803.49,11896.89,4636.600,54967856.44922,18431
1597096800000,2020-08-10 22:00:00,BTC/USDT,11843.15,11843.59,11770.00,11822.61,5706.468,67363709.95622,20450
1597093200000,2020-08-10 21:00:00,BTC/USDT,11856.92,11864.29,11800.00,11842.99,6198.687,73298746.29269,20329
1597089600000,2020-08-10 20:00:00,BTC/USDT,11870.44,11892.59,11760.00,11856.92,8465.183,100201099.29681,29372
1597086000000,2020-08-10 19:00:00,BTC/USDT,11884.31,11904.00,11825.00,11869.79,5538.897,65737192.49340,20231
1597082400000,2020-08-10 18:00:00,BTC/USDT,11889.21,11914.28,11872.33,11884.32,4588.152,54568477.95643,16906
1597078800000,2020-08-10 17:00:00,BTC/USDT,11889.09,11906.49,11835.00,11889.21,6242.698,74106308.59550,22088
1597075200000,2020-08-10 16:00:00,BTC/USDT,11930.96,11968.08,11824.00,11890.35,14346.520,170762634.47038,46035
1597071600000,2020-08-10 15:00:00,BTC/USDT,11900.01,11947.00,11808.01,11930.80,12419.402,147738855.02928,37308
1597068000000,2020-08-10 14:00:00,BTC/USDT,11936.18,11983.77,11888.33,11900.00,14160.978,168927937.19973,39641
1597064400000,2020-08-10 13:00:00,BTC/USDT,11880.33,11944.00,11864.05,11936.19,10889.653,129583075.34962,34095
1597060800000,2020-08-10 12:00:00,BTC/USDT,11741.65,11949.00,11712.05,11880.32,20348.192,240944250.79573,62463
1597057200000,2020-08-10 11:00:00,BTC/USDT,11691.82,11760.00,11685.65,11741.77,9917.820,116300891.24272,33880
1597053600000,2020-08-10 10:00:00,BTC/USDT,11986.45,12020.00,11384.90,11692.29,52350.909,612256295.66276,147760
1597050000000,2020-08-10 09:00:00,BTC/USDT,11992.01,12006.63,11969.06,11986.46,4638.659,55601876.45111,18164
1597046400000,2020-08-10 08:00:00,BTC/USDT,11980.72,12023.13,11970.00,11992.01,6008.683,72092391.66019,21815
1597042800000,2020-08-10 07:00:00,BTC/USDT,12003.63,12025.81,11957.29,11980.72,7310.267,87627456.36292,24007
1597039200000,2020-08-10 06:00:00,BTC/USDT,11978.96,12010.34,11953.50,12005.31,5127.143,61453808.59147,18989
1597035600000,2020-08-10 05:00:00,BTC/USDT,12003.01,12019.05,11946.04,11979.81,8828.840,105769797.06543,28378
1597032000000,2020-08-10 04:00:00,BTC/USDT,12041.88,12084.79,11984.40,12002.97,9662.159,116243340.92972,32597
1597028400000,2020-08-10 03:00:00,BTC/USDT,12018.90,12084.38,11990.61,12041.82,13360.244,160894378.87880,39398
1597024800000,2020-08-10 02:00:00,BTC/USDT,11865.48,12100.00,11860.46,12018.90,39080.965,468856434.72484,112169
1597021200000,2020-08-10 01:00:00,BTC/USDT,11749.00,11878.34,11744.39,11865.53,11608.995,137066502.53384,37754
1597017600000,2020-08-10 00:00:00,BTC/USDT,11685.99,11777.81,11685.99,11749.01,8981.900,105466727.75880,28972
1597014000000,2020-08-09 23:00:00,BTC/USDT,11689.23,11699.00,11655.36,11685.99,2863.807,33446190.78306,13797
1597010400000,2020-08-09 22:00:00,BTC/USDT,11656.27,11700.00,11650.01,11689.27,5202.224,60757166.16453,20570
1597006800000,2020-08-09 21:00:00,BTC/USDT,11673.81,11692.60,11630.00,11656.28,3326.951,38777717.53759,15966
1597003200000,2020-08-09 20:00:00,BTC/USDT,11635.29,11684.00,11635.29,11673.81,3461.004,40368040.25774,15513
1596999600000,2020-08-09 19:00:00,BTC/USDT,11641.06,11665.90,11624.20,11635.30,3911.582,45554585.66078,17820
1596996000000,2020-08-09 18:00:00,BTC/USDT,11534.39,11656.69,11527.93,11641.07,6439.365,74691349.42536,25403
1596992400000,2020-08-09 17:00:00,BTC/USDT,11591.39,11610.23,11526.90,11534.39,6969.252,80577801.54400,27403
1596988800000,2020-08-09 16:00:00,BTC/USDT,11575.08,11642.00,11566.07,11591.37,6541.466,75923359.61335,25724
1596985200000,2020-08-09 15:00:00,BTC/USDT,11580.00,11611.96,11542.00,11575.09,6692.910,77500715.76706,24787
1596981600000,2020-08-09 14:00:00,BTC/USDT,11621.99,11643.63,11555.00,11580.00,11683.120,135447450.45691,41387
1596978000000,2020-08-09 13:00:00,BTC/USDT,11663.01,11689.18,11605.00,11621.99,8250.887,96046497.26819,27803
1596974400000,2020-08-09 12:00:00,BTC/USDT,11694.17,11694.17,11635.43,11663.02,5232.341,61009387.81585,20479
1596970800000,2020-08-09 11:00:00,BTC/USDT,11676.34,11714.00,11671.10,11694.18,4031.188,47147138.58606,17667
1596967200000,2020-08-09 10:00:00,BTC/USDT,11658.00,11683.21,11631.49,11676.40,4164.680,48555764.70465,17857
1596963600000,2020-08-09 09:00:00,BTC/USDT,11693.58,11721.00,11610.00,11658.00,6945.689,81073469.45250,25392
1596960000000,2020-08-09 08:00:00,BTC/USDT,11709.00,11727.00,11668.18,11692.90,3762.963,43995872.59293,16442
1596956400000,2020-08-09 07:00:00,BTC/USDT,11666.00,11715.00,11663.39,11709.00,3295.626,38548762.89052,15470
1596952800000,2020-08-09 06:00:00,BTC/USDT,11649.61,11706.00,11641.00,11666.54,3873.082,45228906.32384,16770
1596949200000,2020-08-09 05:00:00,BTC/USDT,11701.14,11727.09,11641.00,11649.03,5769.804,67428575.66326,22723
1596945600000,2020-08-09 04:00:00,BTC/USDT,11739.81,11750.00,11686.76,11701.13,3667.217,42960106.41023,16699
1596942000000,2020-08-09 03:00:00,BTC/USDT,11720.00,11786.00,11711.00,11739.80,3555.884,41803758.58361,16217
1596938400000,2020-08-09 02:00:00,BTC/USDT,11705.69,11742.00,11698.85,11720.00,2549.767,29888110.19375,14612
1596934800000,2020-08-09 01:00:00,BTC/USDT,11763.50,11774.00,11679.79,11705.69,6724.679,78820954.32609,24263
1596931200000,2020-08-09 00:00:00,BTC/USDT,11765.72,11811.00,11751.00,11762.71,6547.975,77166268.78345,26197
1596927600000,2020-08-08 23:00:00,BTC/USDT,11749.39,11776.75,11680.00,11765.72,5601.253,65717834.03968,21711
1596924000000,2020-08-08 22:00:00,BTC/USDT,11770.66,11779.55,11721.00,11749.38,3992.498,46927186.20799,16432
1596920400000,2020-08-08 21:00:00,BTC/USDT,11715.04,11790.90,11712.88,11770.66,6914.103,81286788.44607,22927
1596916800000,2020-08-08 20:00:00,BTC/USDT,11719.32,11722.00,11673.00,11715.05,4161.670,48696259.27490,17544
1596913200000,2020-08-08 19:00:00,BTC/USDT,11689.44,11731.67,11660.00,11719.31,5025.782,58795387.43101,19844
1596909600000,2020-08-08 18:00:00,BTC/USDT,11716.44,11716.44,11654.00,11689.43,4224.993,49363976.89160,18729
1596906000000,2020-08-08 17:00:00,BTC/USDT,11685.72,11719.44,11633.78,11716.43,5584.094,65244350.25022,21265
1596902400000,2020-08-08 16:00:00,BTC/USDT,11745.25,11766.20,11575.00,11686.14,21250.914,247960793.48965,67096
1596898800000,2020-08-08 15:00:00,BTC/USDT,11741.55,11787.95,11739.98,11745.26,4845.718,57009030.96006,20454
1596895200000,2020-08-08 14:00:00,BTC/USDT,11756.32,11770.00,11712.00,11741.54,5620.196,65961708.81186,22885
1596891600000,2020-08-08 13:00:00,BTC/USDT,11775.63,11785.99,11725.00,11756.32,6662.942,78295571.54625,25729
1596888000000,2020-08-08 12:00:00,BTC/USDT,11780.00,11819.00,11756.20,11775.64,7839.697,92403012.35259,28275
1596884400000,2020-08-08 11:00:00,BTC/USDT,11745.53,11797.00,11737.86,11780.00,7686.585,90468800.16055,27699
1596880800000,2020-08-08 10:00:00,BTC/USDT,11744.64,11795.00,11721.02,11745.18,10231.136,120264576.81515,36111
1596877200000,2020-08-08 09:00:00,BTC/USDT,11581.24,11759.99,11581.24,11744.64,14644.066,171199477.89467,43807
1596873600000,2020-08-08 08:00:00,BTC/USDT,11588.00,11610.07,11565.00,11581.24,3513.568,40703993.19914,16515
1596870000000,2020-08-08 07:00:00,BTC/USDT,11595.99,11625.52,11581.00,11588.00,3369.112,39110903.09636,15647
1596866400000,2020-08-08 06:00:00,BTC/USDT,11611.99,11622.50,11590.00,11595.72,3010.997,34945364.04143,15713
1596862800000,2020-08-08 05:00:00,BTC/USDT,11545.01,11620.00,11513.69,11611.95,5767.678,66758208.58489,21855
1596859200000,2020-08-08 04:00:00,BTC/USDT,11546.03,11584.70,11535.00,11545.01,4017.791,46455412.54658,17545
1596855600000,2020-08-08 03:00:00,BTC/USDT,11614.99,11615.00,11535.00,11545.01,5443.965,62978780.52680,21018
1596852000000,2020-08-08 02:00:00,BTC/USDT,11635.97,11646.00,11589.60,11614.99,3501.852,40666477.73944,14066
1596848400000,2020-08-08 01:00:00,BTC/USDT,11599.01,11657.88,11595.57,11635.97,5873.911,68319391.00440,22081
1596844800000,2020-08-08 00:00:00,BTC/USDT,11596.26,11624.00,11531.71,11599.40,5922.782,68622265.65671,23347
1596841200000,2020-08-07 23:00:00,BTC/USDT,11582.22,11639.28,11555.00,11596.06,5249.873,60873749.67649,21211
1596837600000,2020-08-07 22:00:00,BTC/USDT,11601.08,11645.28,11569.72,11581.40,6870.539,79789369.17700,25426
1596834000000,2020-08-07 21:00:00,BTC/USDT,11565.01,11617.64,11556.84,11601.09,6018.499,69753918.26485,22031
1596830400000,2020-08-07 20:00:00,BTC/USDT,11494.28,11597.68,11473.87,11565.01,9836.793,113663470.95224,31645
1596826800000,2020-08-07 19:00:00,BTC/USDT,11487.09,11533.32,11461.31,11494.28,9533.476,109663709.18168,30232
1596823200000,2020-08-07 18:00:00,BTC/USDT,11544.74,11545.33,11318.93,11486.16,38572.406,441088429.94734,103584
1596819600000,2020-08-07 17:00:00,BTC/USDT,11596.01,11635.89,11430.00,11543.95,29571.017,341156898.74783,92799
1596816000000,2020-08-07 16:00:00,BTC/USDT,11647.96,11668.46,11593.14,11596.00,9857.740,114588819.12447,34893
1596812400000,2020-08-07 15:00:00,BTC/USDT,11638.74,11672.99,11625.00,11647.96,6998.698,81558661.76047,25903
1596808800000,2020-08-07 14:00:00,BTC/USDT,11747.33,11747.34,11488.00,11638.75,40006.560,464880025.35795,113956
1596805200000,2020-08-07 13:00:00,BTC/USDT,11761.39,11778.98,11712.28,11747.33,6108.278,71760525.12227,21866
1596801600000,2020-08-07 12:00:00,BTC/USDT,11763.58,11780.00,11684.22,11761.57,12704.646,149086621.55153,40144
1596798000000,2020-08-07 11:00:00,BTC/USDT,11804.02,11808.80,11688.01,11763.58,13125.201,154255862.29773,41156
1596794400000,2020-08-07 10:00:00,BTC/USDT,11822.40,11833.11,11764.27,11804.02,6427.752,75863425.60520,22534
1596790800000,2020-08-07 09:00:00,BTC/USDT,11838.45,11855.00,11795.22,11822.38,5003.817,59167088.71736,18715
1596787200000,2020-08-07 08:00:00,BTC/USDT,11786.45,11850.43,11735.73,11838.45,9806.692,115788358.23548,30032
1596783600000,2020-08-07 07:00:00,BTC/USDT,11816.45,11816.45,11774.74,11785.84,5063.097,59695734.92033,17198
1596780000000,2020-08-07 06:00:00,BTC/USDT,11793.00,11829.90,11773.06,11816.45,5205.640,61470515.96358,19194
1596776400000,2020-08-07 05:00:00,BTC/USDT,11823.20,11828.54,11732.00,11793.00,10180.077,119901850.59815,30029
1596772800000,2020-08-07 04:00:00,BTC/USDT,11832.95,11855.00,11775.00,11823.16,8407.228,99336868.46566,26073
1596769200000,2020-08-07 03:00:00,BTC/USDT,11867.84,11902.98,11827.31,11832.95,6563.398,77889612.57169,21499
1596765600000,2020-08-07 02:00:00,BTC/USDT,11832.25,11920.00,11829.00,11867.84,10209.990,121337723.56847,28904
1596762000000,2020-08-07 01:00:00,BTC/USDT,11797.59,11871.00,11795.83,11832.23,5741.541,67987279.30522,20348
1596758400000,2020-08-07 00:00:00,BTC/USDT,11769.97,11829.00,11743.57,11797.72,6872.169,81093161.70223,22203
1596754800000,2020-08-06 23:00:00,BTC/USDT,11787.91,11794.77,11707.82,11770.56,7011.102,82413300.28968,22225
1596751200000,2020-08-06 22:00:00,BTC/USDT,11753.42,11799.00,11714.71,11787.92,9311.366,109586647.42951,30001
1596747600000,2020-08-06 21:00:00,BTC/USDT,11849.89,11885.55,11613.05,11755.54,18333.139,215360471.31991,50839
1596744000000,2020-08-06 20:00:00,BTC/USDT,11875.83,11898.73,11800.00,11849.89,7149.903,84725727.17980,22108
1596740400000,2020-08-06 19:00:00,BTC/USDT,11855.29,11916.02,11848.73,11875.83,12239.187,145468220.54031,33791
1596736800000,2020-08-06 18:00:00,BTC/USDT,11871.56,11883.00,11812.20,11855.29,8277.524,98047375.25308,23664
1596733200000,2020-08-06 17:00:00,BTC/USDT,11835.60,11881.00,11790.33,11871.55,8535.825,101028786.16279,24592
1596729600000,2020-08-06 16:00:00,BTC/USDT,11849.97,11882.03,11811.05,11835.99,11398.631,135003455.10347,30668
1596726000000,2020-08-06 15:00:00,BTC/USDT,11809.88,11868.00,11800.00,11850.00,11453.738,135585527.98573,30841
1596722400000,2020-08-06 14:00:00,BTC/USDT,11878.13,11893.09,11730.00,11809.88,22071.245,261098763.24645,51612
1596718800000,2020-08-06 13:00:00,BTC/USDT,11771.15,11884.95,11742.37,11878.99,19640.388,232292329.68583,52409
1596715200000,2020-08-06 12:00:00,BTC/USDT,11701.44,11786.91,11700.10,11771.14,10450.544,122881480.89937,29896
1596711600000,2020-08-06 11:00:00,BTC/USDT,11682.35,11740.00,11663.00,11701.44,5880.906,68852839.91824,21249
1596708000000,2020-08-06 10:00:00,BTC/USDT,11749.01,11760.95,11674.63,11682.98,7415.290,86861252.87518,24997
1596704400000,2020-08-06 09:00:00,BTC/USDT,11717.42,11766.00,11708.02,11749.01,7829.518,91933013.21615,24594
1596700800000,2020-08-06 08:00:00,BTC/USDT,11641.13,11735.49,11635.22,11717.00,8925.057,104419387.08783,27353
1596697200000,2020-08-06 07:00:00,BTC/USDT,11680.87,11685.00,11636.83,11641.13,3529.996,41166139.57798,16593
1596693600000,2020-08-06 06:00:00,BTC/USDT,11636.09,11693.98,11626.00,11681.40,6074.239,70866864.15078,20203
1596690000000,2020-08-06 05:00:00,BTC/USDT,11619.31,11647.00,11578.80,11636.84,5669.593,65864885.61010,20237
1596686400000,2020-08-06 04:00:00,BTC/USDT,11655.10,11662.56,11571.78,11619.31,10035.924,116560530.06521,31626
1596682800000,2020-08-06 03:00:00,BTC/USDT,11693.12,11694.76,11629.89,11655.10,4653.597,54237442.76689,17038
1596679200000,2020-08-06 02:00:00,BTC/USDT,11684.72,11699.67,11616.16,11693.12,6846.411,79833913.25430,25553
1596675600000,2020-08-06 01:00:00,BTC/USDT,11734.11,11734.11,11639.00,11684.73,7630.264,89131339.68433,26062
1596672000000,2020-08-06 00:00:00,BTC/USDT,11752.50,11813.00,11650.00,11734.12,16096.208,188985564.71016,43766
1596668400000,2020-08-05 23:00:00,BTC/USDT,11631.54,11765.60,11630.84,11752.50,8207.928,96099274.81675,24859
1596664800000,2020-08-05 22:00:00,BTC/USDT,11776.80,11780.00,11518.02,11631.90,25282.188,294354097.55642,69031
1596661200000,2020-08-05 21:00:00,BTC/USDT,11689.89,11798.56,11681.50,11776.81,13310.707,156477359.83284,43566
1596657600000,2020-08-05 20:00:00,BTC/USDT,11656.72,11691.05,11645.00,11689.89,3581.481,41809130.58328,15867
1596654000000,2020-08-05 19:00:00,BTC/USDT,11666.87,11696.00,11641.81,11656.72,4613.262,53852243.26195,17953
1596650400000,2020-08-05 18:00:00,BTC/USDT,11679.18,11701.62,11645.78,11667.05,5290.297,61752405.35197,18663
1596646800000,2020-08-05 17:00:00,BTC/USDT,11639.80,11693.84,11633.00,11679.17,7648.819,89200023.76241,23166
1596643200000,2020-08-05 16:00:00,BTC/USDT,11672.01,11729.00,11623.00,11640.12,16873.451,197032898.49439,47110
1596639600000,2020-08-05 15:00:00,BTC/USDT,11624.53,11705.88,11601.00,11672.00,20973.522,244629967.50051,53271
1596636000000,2020-08-05 14:00:00,BTC/USDT,11619.99,11657.99,11500.23,11625.45,24019.416,278672287.41027,63780
1596632400000,2020-08-05 13:00:00,BTC/USDT,11573.20,11635.96,11550.02,11619.46,22878.355,265185375.20651,58081
1596628800000,2020-08-05 12:00:00,BTC/USDT,11444.46,11594.53,11400.05,11573.10,26300.256,302657819.46246,69370
1596625200000,2020-08-05 11:00:00,BTC/USDT,11398.98,11465.00,11389.33,11444.63,11479.534,131123197.59814,32424
1596621600000,2020-08-05 10:00:00,BTC/USDT,11402.44,11450.00,11375.44,11398.99,11604.508,132379688.95504,32269
1596618000000,2020-08-05 09:00:00,BTC/USDT,11304.61,11408.00,11304.61,11401.20,13033.145,148203403.42829,36343
1596614400000,2020-08-05 08:00:00,BTC/USDT,11286.62,11328.00,11283.00,11304.61,5565.580,62932213.57402,17986
1596610800000,2020-08-05 07:00:00,BTC/USDT,11284.15,11320.00,11280.88,11286.62,3413.792,38577157.57753,13452
1596607200000,2020-08-05 06:00:00,BTC/USDT,11306.09,11337.35,11280.00,11284.15,9136.171,103313971.83815,25473
1596603600000,2020-08-05 05:00:00,BTC/USDT,11258.94,11308.00,11232.63,11306.08,4967.757,56002600.34703,19864
1596600000000,2020-08-05 04:00:00,BTC/USDT,11248.83,11270.00,11233.76,11258.94,5331.244,59994677.97480,18682
1596596400000,2020-08-05 03:00:00,BTC/USDT,11198.88,11250.00,11193.67,11248.83,4817.144,54065085.39495,17096
1596592800000,2020-08-05 02:00:00,BTC/USDT,11192.82,11205.96,11155.00,11198.87,3815.326,42664525.86868,14438
1596589200000,2020-08-05 01:00:00,BTC/USDT,11181.98,11194.00,11103.00,11192.83,5800.942,64693365.45643,18876
1596585600000,2020-08-05 00:00:00,BTC/USDT,11200.06,11228.42,11151.00,11181.98,5565.186,62251031.47213,19126
1596582000000,2020-08-04 23:00:00,BTC/USDT,11240.00,11248.50,11170.66,11200.05,4920.874,55142345.21750,16217
1596578400000,2020-08-04 22:00:00,BTC/USDT,11233.14,11265.00,11207.99,11240.00,4166.804,46811749.16199,14575
